"count","seller_zip_code_prefix"
"49","14940"
"10","13660"
"9","16200"
"9","13920"
"8","14020"
"8","01026"
"8","87050"
"7","37540"
"7","13481"
"6","35530"
"6","87015"
"6","18015"
"5","22790"
"5","81070"
"5","09560"
"5","13480"
"5","08710"
"5","12940"
"5","13560"
"5","14401"
"5","82510"
"5","14092"
"5","14075"
"5","14090"
"4","87083"
"4","15015"
"4","13360"
"4","14085"
"4","18500"
"4","14403"
"4","22793"
"4","36500"
"4","15155"
"4","14802"
"4","86800"
"4","87025"
"4","88704"
"4","80010"
"4","88301"
"4","37564"
"4","15025"
"4","35570"
"4","86010"
"4","13330"
"4","13070"
"4","38400"
"4","14096"
"4","35500"
"4","88330"
"4","83323"
"4","80240"
"4","35501"
"4","09111"
"4","03029"
"4","09230"
"4","17400"
"4","81350"
"4","31255"
"4","09810"
"3","05138"
"3","13720"
"3","05424"
"3","86702"
"3","15085"
"3","09220"
"3","17580"
"3","89251"
"3","84010"
"3","13820"
"3","87900"
"3","13160"
"3","85802"
"3","37410"
"3","08577"
"3","09350"
"3","89228"
"3","18110"
"3","09070"
"3","12327"
"3","21041"
"3","17700"
"3","80620"
"3","06341"
"3","04208"
"3","85875"
"3","14801"
"3","88135"
"3","06717"
"3","14406"
"3","80045"
"3","80420"
"3","13320"
"3","01212"
"3","95020"
"3","13930"
"3","22775"
"3","17512"
"3","13043"
"3","18550"
"3","13272"
