"product_id","product_category_name_english"
"4244733e06e7ecb4970a6e2683c13e61","cool_stuff"
"e5f2d52b802189ee658865ca93d83a8f","pet_shop"
"c777355d18b72b67abbeef9df44fd0fd","furniture_decor"
"7634da152a4610f1595efa32f14722fc","perfumery"
"ac6c3623068f30de03045865e4e10089","garden_tools"
"ef92defde845ab8450f9d70c526ef70f","housewares"
"8d4f2bb7e93e6710a28f34fa83ee7d28","telephony"
"557d850972a7d6f792fd18ae1400d9b6","garden_tools"
"310ae3c140ff94b03219ad0adc3c778f","health_beauty"
"4535b0e1091c278dfd193e5a1d63b39f","books_technical"
"d63c1011f49d98b976c352955b1c4bea","health_beauty"
"f177554ea93259a5b282f24e33f65ab6","fashion_bags_accessories"
"99a4788cb24856965c36a24e339b6058","bed_bath_table"
"368c6c730842d78016ad823897a372db","garden_tools"
"368c6c730842d78016ad823897a372db","garden_tools"
"8cab8abac59158715e0d70a36c807415","sports_leisure"
"3f27ac8e699df3d300ec4a5d8c5cf0b2","consoles_games"
"4fa33915031a8cde03dd0d3e8fb27f01","perfumery"
"b50c950aba0dcead2c48032a690ce817","sports_leisure"
"5ed9eaf534f6936b51d0b6c5e4d5c2e9","cool_stuff"
"553e0e7590d3116a072507a3635d2877","bed_bath_table"
"57d79905de06d8897872c551bfd09358","telephony"
"1c05e0964302b6cf68ca0d15f326c6ba","office_furniture"
"5d7c23067ed3fc8c6e699b9373d5890b","fashion_bags_accessories"
"5a419dbf24a8c9718fe522b81c69f61a","cool_stuff"
"21b1c2f67a9aafb5af0eb06c13b9dbda","sports_leisure"
"c389f712c4b4510bc997cee93e8b1a28","luggage_accessories"
"1c0c0093a48f13ba70d0c6b0a9157cb7","furniture_decor"
"89321f94e35fc6d7903d36f74e351d40","food"
"38afdf723b95d455b418a0f57d623c6b","furniture_decor"
"672e757f331900b9deea127a2a7b79fd","agro_industry_and_commerce"
"28b4eced95a52d9c437a4caf9d311b95","furniture_decor"
"e95ee6822b66ac6058e2e4aff656071a","sports_leisure"
"e95ee6822b66ac6058e2e4aff656071a","sports_leisure"
"e95ee6822b66ac6058e2e4aff656071a","sports_leisure"
"23365beed316535b4105bd800c46670e","telephony"
"50fd2b788dc166edd20512370dac54df","electronics"
"b10eba910a974df70b8a12d0665cdb9e","bed_bath_table"
"4089861a1bd4685da70bddd6b4f974f1","garden_tools"
"fe59a1e006df3ac42bf0ceb876d70969","computers_accessories"
"c6dd917a0be2a704582055949915ab32","cool_stuff"
"28b4eced95a52d9c437a4caf9d311b95","furniture_decor"
"0b0172eb0fd18479d29c3bc122c058c2","electronics"
"0b0172eb0fd18479d29c3bc122c058c2","electronics"
"0b0172eb0fd18479d29c3bc122c058c2","electronics"
"dbaee28f4ee64465838a229582d77520","construction_tools_construction"
"dbb67791e405873b259e4656bf971246","computers_accessories"
"84f456958365164420cfc80fbe4c7fab","bed_bath_table"
"e67307ff0f15ade43fcb6e670be7a74c","health_beauty"
"e67307ff0f15ade43fcb6e670be7a74c","health_beauty"
"30c01cc81c9eb80469371743813789cc","pet_shop"
"777d2e438a1b645f3aec9bd57e92672c","bed_bath_table"
"884fa3cd42986ba480ea2f8ae4e25ff7","computers_accessories"
"bdcf6a834e8faa30dac3886c7a58e92e","health_beauty"
"a5341e3f8155dbb3e62323d3ea289729","furniture_decor"
"e19ddcc85537b41f22116c8d5425ef46","furniture_decor"
"e6b6e13cf71449a457269f425b89dc74","audio"
"13fcfc313dfb2217e5ee3000a702f9ef","sports_leisure"
"4e3f399366b0047a572b6682f9bb166e","books_technical"
"18901878788fec7ddc55e64d1ace8187","baby"
"0c4d0a08f95c7b7dc5dc7402bfdafd4c","computers_accessories"
"35537536ed2b4c561b4018bf3abf54e0","sports_leisure"
"fe077ec80df6b4ee60bb4498d5ab1962","computers_accessories"
"430d215740da7fdda91cc938f8fd92f6","telephony"
"892832da5b05b0f54578e1f14f193c22","cool_stuff"
"6490b9f63b0b595e1c1402b46b0f50ad","telephony"
"71c89e9d8fa274b017279aa322cd0e19","furniture_decor"
"df3655ac9aa8c6cbfa63bdd8d3b09c50","telephony"
"059344baebbeaa42fa9f2bbe11b1583e","construction_tools_lights"
"d9bdf643d95cb89844c0da1a0df1d16e","perfumery"
"7614c62b86a81021243e438cfde78ccc","health_beauty"
"01c666c82f414c762ad21bffa56e8b49","toys"
"c2ece64199af7a53793ed9612a89a8cd","furniture_decor"
"cc47c0863559499f01b4cad750929d10","cool_stuff"
"a6f449f6257f26e556013151cee46b4b","stationery"
"2d9ff06c8870a518f5f6909774e140fb","housewares"
"2d9ff06c8870a518f5f6909774e140fb","housewares"
"97c58626cc3e15d514d2095f69650220","perfumery"
"d54c5b81fc2b38707588dd4eddc7c594","furniture_decor"
"9eae06d51aaa383b2bed5547a19d581c","bed_bath_table"
"d41dc2f2979f52d75d78714b378d4068","consoles_games"
"880be32f4db1d9f6e2bec38fb6ac23ab","toys"
"ae27a5524edb2c8dc4656c670f458fb7","housewares"
"bd7cab8de4d7943286634023cc06f8ff","baby"
"c8e7c2ef329fcda4a233e7e2f8bb8b7d","housewares"
"54e5063e43f27f747d592eb24e913150","industry_commerce_and_business"
"08279c494018541f71443c07d77560f8","housewares"
"2b939dc9b176d7fa21594d588815d4a4","luggage_accessories"
"2b939dc9b176d7fa21594d588815d4a4","luggage_accessories"
"87b08e712cc4c9fe70984c5a24b29e2f","toys"
"e1bf2f209fd2b08e1af3ed71732d9008","pet_shop"
"1f9799a175f50c9fa725984775cac5c5","bed_bath_table"
"13944d17b257432717fd260e69853140","bed_bath_table"
"84904413b82eee333a3f79137e8d197e","garden_tools"
"0f2fd0a589cb7849c1dbedbd4109c2f8","health_beauty"
"8a6187b2665118d5095f99a25fd7ba7a","bed_bath_table"
"ec02a5d380128f7a188e9ce8f3ddd832","cool_stuff"
"71a5f1c2a5fd9889ef26b5ac22aec9c6","furniture_decor"
"4c1bbc12438daec98a77243c2bf7a3ba","office_furniture"
"3a264b078bf20e98f315ff65c23fa263","toys"
