"order_id","product_id","price","freight_value","calculated_profit"
"0005a1a1728c9d785b8e2b08b904576c","310ae3c140ff94b03219ad0adc3c778f","145.95","11.65","36.4875"
"00061f2a7bc09da83e415a52dc8a4af1","d63c1011f49d98b976c352955b1c4bea","59.99","8.88","14.9975"
"001d8f0e34a38c37f7dba2a37d4eba8b","e67307ff0f15ade43fcb6e670be7a74c","18.99","7.78","4.7475"
"001d8f0e34a38c37f7dba2a37d4eba8b","e67307ff0f15ade43fcb6e670be7a74c","18.99","7.78","4.7475"
"001e7cf2ad6bef3ade12ebc56ceaf0f3","bdcf6a834e8faa30dac3886c7a58e92e","35.90","15.20","8.9750"
"0029c5db35ef291ce99d1262012e7daa","7614c62b86a81021243e438cfde78ccc","492.75","21.62","123.1875"
"00345f338696283410b7977d2e3efc89","0f2fd0a589cb7849c1dbedbd4109c2f8","48.90","18.44","12.2250"
"003d9fc84ad902adf2265248b5ffe1a4","3fbc0ef745950c7932d5f2a446189725","66.99","27.75","16.7475"
"0045e3085f083f0f38d24bb3f22e6593","9545d45c37449ccbc376de3a04c66e71","116.90","13.84","29.2250"
"004b62108b876867938746ad3154167f","c589625c8ccc7bfd2e8f1fb041e24c4a","110.32","8.03","27.5800"
"005997dca4c1fc45066d0a03d54a6469","2948658cb6abc82847412be7201bfc4c","120.00","13.75","30.0000"
"006f7dfffe2d90809598e8f1972b829b","aacfae7cd4bac4849766f640abf2db8a","39.85","12.79","9.9625"
"00789ce015e7e5791c7914f32bb4fad4","f9d774a1820f792952eea079a40a7c6b","154.00","14.83","38.5000"
"008a1b3db2a8bf63418c2cf7c7f494b1","5b3aa845bba5aa7ba1216e36ae882cfa","14.89","18.23","3.7225"
"008a40c2b8b21893e04945ce58854b55","016711f78a6a87696645db0a6a834826","99.00","13.00","24.7500"
"008ce8764db2e397e153000e017475b6","52a8061c8e8e8cea30b41344aac26431","43.49","27.39","10.8725"
"008fab5602c441d51f30b1464f5d4643","f23c48d81cd6a0c87f5c3b14aac68371","49.99","15.56","12.4975"
"00995d799817ecc3bd2abd8fbe59c430","f3b8bfa5b86249e75e5c0632acc0e82e","49.90","12.92","12.4750"
"00ab3a43bda739029ffce95d3b2fb56c","634256dbcd184b3757ffd7632c9fe52a","27.90","7.46","6.9750"
"00b402e8a76d3da83714c52d3977cc2d","72d6074ef5c81ec3102b3f2a052c5f49","139.65","26.26","34.9125"
